store_id,state_id,cat_id,wm_yr_wk,weekly_units,week_start,n_days,month,year,week_of_year
TX_2,TX,HOUSEHOLD,11611,7039,2016-04-09,7,4,2016,14
TX_2,TX,HOUSEHOLD,11612,6934,2016-04-16,7,4,2016,15
TX_2,TX,HOUSEHOLD,11613,6446,2016-04-23,7,4,2016,16
TX_2,TX,HOUSEHOLD,11614,6802,2016-04-30,7,4,2016,17
TX_2,TX,HOUSEHOLD,11615,6629,2016-05-07,7,5,2016,18
TX_2,TX,HOUSEHOLD,11616,7120,2016-05-14,7,5,2016,19
TX_3,TX,FOODS,11417,13955,2014-05-24,7,5,2014,21
TX_3,TX,FOODS,11418,17088,2014-05-31,7,5,2014,22
TX_3,TX,FOODS,11419,18506,2014-06-07,7,6,2014,23
TX_3,TX,FOODS,11420,17234,2014-06-14,7,6,2014,24
TX_3,TX,FOODS,11421,15135,2014-06-21,7,6,2014,25
TX_3,TX,FOODS,11422,18302,2014-06-28,7,6,2014,26
TX_3,TX,FOODS,11423,18554,2014-07-05,7,7,2014,27
TX_3,TX,FOODS,11424,17345,2014-07-12,7,7,2014,28
TX_3,TX,FOODS,11425,16079,2014-07-19,7,7,2014,29
TX_3,TX,FOODS,11426,16639,2014-07-26,7,7,2014,30
TX_3,TX,FOODS,11427,17063,2014-08-02,7,8,2014,31
TX_3,TX,FOODS,11428,17246,2014-08-09,7,8,2014,32
TX_3,TX,FOODS,11429,17759,2014-08-16,7,8,2014,33
TX_3,TX,FOODS,11430,17915,2014-08-23,7,8,2014,34
TX_3,TX,FOODS,11431,15762,2014-08-30,7,8,2014,35
TX_3,TX,FOODS,11432,17458,2014-09-06,7,9,2014,36
TX_3,TX,FOODS,11433,16316,2014-09-13,7,9,2014,37
TX_3,TX,FOODS,11434,15437,2014-09-20,7,9,2014,38
TX_3,TX,FOODS,11435,16135,2014-09-27,7,9,2014,39
TX_3,TX,FOODS,11436,17154,2014-10-04,7,10,2014,40
TX_3,TX,FOODS,11437,16622,2014-10-11,7,10,2014,41
TX_3,TX,FOODS,11438,14355,2014-10-18,7,10,2014,42
TX_3,TX,FOODS,11439,13941,2014-10-25,7,10,2014,43
TX_3,TX,FOODS,11440,15353,2014-11-01,7,11,2014,44
TX_3,TX,FOODS,11441,14893,2014-11-08,7,11,2014,45
TX_3,TX,FOODS,11442,14622,2014-11-15,7,11,2014,46
TX_3,TX,FOODS,11443,15037,2014-11-22,7,11,2014,47
TX_3,TX,FOODS,11444,13710,2014-11-29,7,11,2014,48
TX_3,TX,FOODS,11445,15114,2014-12-06,7,12,2014,49
TX_3,TX,FOODS,11446,16154,2014-12-13,7,12,2014,50
TX_3,TX,FOODS,11447,13103,2014-12-20,7,12,2014,51
TX_3,TX,FOODS,11448,13431,2014-12-27,7,12,2014,52
TX_3,TX,FOODS,11449,15283,2015-01-03,7,1,2015,1
TX_3,TX,FOODS,11450,15318,2015-01-10,7,1,2015,2
TX_3,TX,FOODS,11451,14231,2015-01-17,7,1,2015,3
TX_3,TX,FOODS,11452,13920,2015-01-24,7,1,2015,4
TX_3,TX,FOODS,11501,16322,2015-01-31,7,1,2015,5
TX_3,TX,FOODS,11502,18389,2015-02-07,7,2,2015,6
TX_3,TX,FOODS,11503,14996,2015-02-14,7,2,2015,7
TX_3,TX,FOODS,11504,14294,2015-02-21,7,2,2015,8
TX_3,TX,FOODS,11505,16333,2015-02-28,7,2,2015,9
TX_3,TX,FOODS,11506,16809,2015-03-07,7,3,2015,10
TX_3,TX,FOODS,11507,16118,2015-03-14,7,3,2015,11
TX_3,TX,FOODS,11508,14595,2015-03-21,7,3,2015,12
TX_3,TX,FOODS,11509,16708,2015-03-28,7,3,2015,13
TX_3,TX,FOODS,11510,17014,2015-04-04,7,4,2015,14
TX_3,TX,FOODS,11511,17247,2015-04-11,7,4,2015,15
TX_3,TX,FOODS,11512,15503,2015-04-18,7,4,2015,16
TX_3,TX,FOODS,11513,17095,2015-04-25,7,4,2015,17
TX_3,TX,FOODS,11514,18228,2015-05-02,7,5,2015,18
TX_3,TX,FOODS,11515,18356,2015-05-09,7,5,2015,19
TX_3,TX,FOODS,11516,16115,2015-05-16,7,5,2015,20
TX_3,TX,FOODS,11517,14848,2015-05-23,7,5,2015,21
TX_3,TX,FOODS,11518,17284,2015-05-30,7,5,2015,22
TX_3,TX,FOODS,11519,18495,2015-06-06,7,6,2015,23
TX_3,TX,FOODS,11520,18660,2015-06-13,7,6,2015,24
TX_3,TX,FOODS,11521,15214,2015-06-20,7,6,2015,25
TX_3,TX,FOODS,11522,16881,2015-06-27,7,6,2015,26
TX_3,TX,FOODS,11523,17964,2015-07-04,7,7,2015,27
TX_3,TX,FOODS,11524,18867,2015-07-11,7,7,2015,28
TX_3,TX,FOODS,11525,17319,2015-07-18,7,7,2015,29
TX_3,TX,FOODS,11526,15978,2015-07-25,7,7,2015,30
TX_3,TX,FOODS,11527,19509,2015-08-01,7,8,2015,31
TX_3,TX,FOODS,11528,18486,2015-08-08,7,8,2015,32
TX_3,TX,FOODS,11529,16261,2015-08-15,7,8,2015,33
TX_3,TX,FOODS,11530,16129,2015-08-22,7,8,2015,34
TX_3,TX,FOODS,11531,15986,2015-08-29,7,8,2015,35
TX_3,TX,FOODS,11532,17210,2015-09-05,7,9,2015,36
TX_3,TX,FOODS,11533,17583,2015-09-12,7,9,2015,37
TX_3,TX,FOODS,11534,16494,2015-09-19,7,9,2015,38
TX_3,TX,FOODS,11535,15736,2015-09-26,7,9,2015,39
TX_3,TX,FOODS,11536,19001,2015-10-03,7,10,2015,40
TX_3,TX,FOODS,11537,17384,2015-10-10,7,10,2015,41
TX_3,TX,FOODS,11538,16480,2015-10-17,7,10,2015,42
TX_3,TX,FOODS,11539,14787,2015-10-24,7,10,2015,43
TX_3,TX,FOODS,11540,15418,2015-10-31,7,10,2015,44
TX_3,TX,FOODS,11541,16299,2015-11-07,7,11,2015,45
TX_3,TX,FOODS,11542,15835,2015-11-14,7,11,2015,46
TX_3,TX,FOODS,11543,14940,2015-11-21,7,11,2015,47
TX_3,TX,FOODS,11544,14263,2015-11-28,7,11,2015,48
TX_3,TX,FOODS,11545,15279,2015-12-05,7,12,2015,49
TX_3,TX,FOODS,11546,17235,2015-12-12,7,12,2015,50
TX_3,TX,FOODS,11547,13609,2015-12-19,7,12,2015,51
TX_3,TX,FOODS,11548,13716,2015-12-26,7,12,2015,52
TX_3,TX,FOODS,11549,15376,2016-01-02,7,1,2016,53
TX_3,TX,FOODS,11550,17486,2016-01-09,7,1,2016,1
TX_3,TX,FOODS,11551,16823,2016-01-16,7,1,2016,2
TX_3,TX,FOODS,11552,15746,2016-01-23,7,1,2016,3
TX_3,TX,FOODS,11601,17449,2016-01-30,7,1,2016,4
TX_3,TX,FOODS,11602,19410,2016-02-06,7,2,2016,5
TX_3,TX,FOODS,11603,18001,2016-02-13,7,2,2016,6
TX_3,TX,FOODS,11604,15799,2016-02-20,7,2,2016,7
TX_3,TX,FOODS,11605,17068,2016-02-27,7,2,2016,8
TX_3,TX,FOODS,11606,17910,2016-03-05,7,3,2016,9
TX_3,TX,FOODS,11607,17915,2016-03-12,7,3,2016,10
TX_3,TX,FOODS,11608,17091,2016-03-19,7,3,2016,11
TX_3,TX,FOODS,11609,16534,2016-03-26,7,3,2016,12
TX_3,TX,FOODS,11610,17465,2016-04-02,7,4,2016,13
TX_3,TX,FOODS,11611,18472,2016-04-09,7,4,2016,14
TX_3,TX,FOODS,11612,16982,2016-04-16,7,4,2016,15
TX_3,TX,FOODS,11613,17132,2016-04-23,7,4,2016,16
TX_3,TX,FOODS,11614,19012,2016-04-30,7,4,2016,17
TX_3,TX,FOODS,11615,20541,2016-05-07,7,5,2016,18
TX_3,TX,FOODS,11616,19147,2016-05-14,7,5,2016,19
TX_3,TX,HOBBIES,11417,1846,2014-05-24,7,5,2014,21
TX_3,TX,HOBBIES,11418,2065,2014-05-31,7,5,2014,22
TX_3,TX,HOBBIES,11419,2065,2014-06-07,7,6,2014,23
TX_3,TX,HOBBIES,11420,1942,2014-06-14,7,6,2014,24
TX_3,TX,HOBBIES,11421,2248,2014-06-21,7,6,2014,25
TX_3,TX,HOBBIES,11422,2157,2014-06-28,7,6,2014,26
TX_3,TX,HOBBIES,11423,1973,2014-07-05,7,7,2014,27
TX_3,TX,HOBBIES,11424,2088,2014-07-12,7,7,2014,28
TX_3,TX,HOBBIES,11425,2027,2014-07-19,7,7,2014,29
TX_3,TX,HOBBIES,11426,2068,2014-07-26,7,7,2014,30
TX_3,TX,HOBBIES,11427,2033,2014-08-02,7,8,2014,31
TX_3,TX,HOBBIES,11428,1959,2014-08-09,7,8,2014,32
TX_3,TX,HOBBIES,11429,2009,2014-08-16,7,8,2014,33
TX_3,TX,HOBBIES,11430,1856,2014-08-23,7,8,2014,34
TX_3,TX,HOBBIES,11431,2052,2014-08-30,7,8,2014,35
TX_3,TX,HOBBIES,11432,1885,2014-09-06,7,9,2014,36
TX_3,TX,HOBBIES,11433,1956,2014-09-13,7,9,2014,37
TX_3,TX,HOBBIES,11434,1991,2014-09-20,7,9,2014,38
TX_3,TX,HOBBIES,11435,2081,2014-09-27,7,9,2014,39
TX_3,TX,HOBBIES,11436,2361,2014-10-04,7,10,2014,40
TX_3,TX,HOBBIES,11437,2270,2014-10-11,7,10,2014,41
TX_3,TX,HOBBIES,11438,2374,2014-10-18,7,10,2014,42
TX_3,TX,HOBBIES,11439,2483,2014-10-25,7,10,2014,43
TX_3,TX,HOBBIES,11440,2511,2014-11-01,7,11,2014,44
TX_3,TX,HOBBIES,11441,2306,2014-11-08,7,11,2014,45
TX_3,TX,HOBBIES,11442,2454,2014-11-15,7,11,2014,46
TX_3,TX,HOBBIES,11443,2349,2014-11-22,7,11,2014,47
TX_3,TX,HOBBIES,11444,2383,2014-11-29,7,11,2014,48
TX_3,TX,HOBBIES,11445,2379,2014-12-06,7,12,2014,49
TX_3,TX,HOBBIES,11446,2426,2014-12-13,7,12,2014,50
TX_3,TX,HOBBIES,11447,2038,2014-12-20,7,12,2014,51
TX_3,TX,HOBBIES,11448,2248,2014-12-27,7,12,2014,52
TX_3,TX,HOBBIES,11449,2140,2015-01-03,7,1,2015,1
TX_3,TX,HOBBIES,11450,2210,2015-01-10,7,1,2015,2
TX_3,TX,HOBBIES,11451,2328,2015-01-17,7,1,2015,3
TX_3,TX,HOBBIES,11452,2611,2015-01-24,7,1,2015,4
TX_3,TX,HOBBIES,11501,2716,2015-01-31,7,1,2015,5
TX_3,TX,HOBBIES,11502,2817,2015-02-07,7,2,2015,6
TX_3,TX,HOBBIES,11503,2780,2015-02-14,7,2,2015,7
TX_3,TX,HOBBIES,11504,2484,2015-02-21,7,2,2015,8
TX_3,TX,HOBBIES,11505,2756,2015-02-28,7,2,2015,9
TX_3,TX,HOBBIES,11506,2682,2015-03-07,7,3,2015,10
TX_3,TX,HOBBIES,11507,2583,2015-03-14,7,3,2015,11
TX_3,TX,HOBBIES,11508,2610,2015-03-21,7,3,2015,12
TX_3,TX,HOBBIES,11509,2816,2015-03-28,7,3,2015,13
TX_3,TX,HOBBIES,11510,2756,2015-04-04,7,4,2015,14
TX_3,TX,HOBBIES,11511,2496,2015-04-11,7,4,2015,15
TX_3,TX,HOBBIES,11512,2593,2015-04-18,7,4,2015,16
TX_3,TX,HOBBIES,11513,2719,2015-04-25,7,4,2015,17
TX_3,TX,HOBBIES,11514,3050,2015-05-02,7,5,2015,18
TX_3,TX,HOBBIES,11515,2642,2015-05-09,7,5,2015,19
TX_3,TX,HOBBIES,11516,2840,2015-05-16,7,5,2015,20
TX_3,TX,HOBBIES,11517,2778,2015-05-23,7,5,2015,21
TX_3,TX,HOBBIES,11518,2659,2015-05-30,7,5,2015,22
TX_3,TX,HOBBIES,11519,2587,2015-06-06,7,6,2015,23
TX_3,TX,HOBBIES,11520,2560,2015-06-13,7,6,2015,24
TX_3,TX,HOBBIES,11521,2263,2015-06-20,7,6,2015,25
TX_3,TX,HOBBIES,11522,2564,2015-06-27,7,6,2015,26
TX_3,TX,HOBBIES,11523,2233,2015-07-04,7,7,2015,27
TX_3,TX,HOBBIES,11524,2337,2015-07-11,7,7,2015,28
TX_3,TX,HOBBIES,11525,2492,2015-07-18,7,7,2015,29
TX_3,TX,HOBBIES,11526,2366,2015-07-25,7,7,2015,30
TX_3,TX,HOBBIES,11527,2519,2015-08-01,7,8,2015,31
TX_3,TX,HOBBIES,11528,2374,2015-08-08,7,8,2015,32
TX_3,TX,HOBBIES,11529,2216,2015-08-15,7,8,2015,33
TX_3,TX,HOBBIES,11530,2545,2015-08-22,7,8,2015,34
TX_3,TX,HOBBIES,11531,2514,2015-08-29,7,8,2015,35
TX_3,TX,HOBBIES,11532,2419,2015-09-05,7,9,2015,36
TX_3,TX,HOBBIES,11533,2536,2015-09-12,7,9,2015,37
TX_3,TX,HOBBIES,11534,2409,2015-09-19,7,9,2015,38
TX_3,TX,HOBBIES,11535,2660,2015-09-26,7,9,2015,39
TX_3,TX,HOBBIES,11536,2896,2015-10-03,7,10,2015,40
TX_3,TX,HOBBIES,11537,2698,2015-10-10,7,10,2015,41
TX_3,TX,HOBBIES,11538,3101,2015-10-17,7,10,2015,42
TX_3,TX,HOBBIES,11539,2958,2015-10-24,7,10,2015,43
TX_3,TX,HOBBIES,11540,2933,2015-10-31,7,10,2015,44
TX_3,TX,HOBBIES,11541,2799,2015-11-07,7,11,2015,45
TX_3,TX,HOBBIES,11542,2671,2015-11-14,7,11,2015,46
TX_3,TX,HOBBIES,11543,2670,2015-11-21,7,11,2015,47
TX_3,TX,HOBBIES,11544,2784,2015-11-28,7,11,2015,48
TX_3,TX,HOBBIES,11545,2668,2015-12-05,7,12,2015,49
TX_3,TX,HOBBIES,11546,2836,2015-12-12,7,12,2015,50
TX_3,TX,HOBBIES,11547,2267,2015-12-19,7,12,2015,51
TX_3,TX,HOBBIES,11548,2450,2015-12-26,7,12,2015,52
TX_3,TX,HOBBIES,11549,2380,2016-01-02,7,1,2016,53
TX_3,TX,HOBBIES,11550,2557,2016-01-09,7,1,2016,1
TX_3,TX,HOBBIES,11551,2734,2016-01-16,7,1,2016,2
TX_3,TX,HOBBIES,11552,2511,2016-01-23,7,1,2016,3
TX_3,TX,HOBBIES,11601,3140,2016-01-30,7,1,2016,4
TX_3,TX,HOBBIES,11602,2812,2016-02-06,7,2,2016,5
TX_3,TX,HOBBIES,11603,2855,2016-02-13,7,2,2016,6
TX_3,TX,HOBBIES,11604,2779,2016-02-20,7,2,2016,7
TX_3,TX,HOBBIES,11605,2554,2016-02-27,7,2,2016,8
TX_3,TX,HOBBIES,11606,2345,2016-03-05,7,3,2016,9
TX_3,TX,HOBBIES,11607,2580,2016-03-12,7,3,2016,10
TX_3,TX,HOBBIES,11608,2782,2016-03-19,7,3,2016,11
TX_3,TX,HOBBIES,11609,2702,2016-03-26,7,3,2016,12
TX_3,TX,HOBBIES,11610,2874,2016-04-02,7,4,2016,13
TX_3,TX,HOBBIES,11611,2943,2016-04-09,7,4,2016,14
TX_3,TX,HOBBIES,11612,2764,2016-04-16,7,4,2016,15
TX_3,TX,HOBBIES,11613,2938,2016-04-23,7,4,2016,16
TX_3,TX,HOBBIES,11614,3061,2016-04-30,7,4,2016,17
TX_3,TX,HOBBIES,11615,2753,2016-05-07,7,5,2016,18
TX_3,TX,HOBBIES,11616,2823,2016-05-14,7,5,2016,19
TX_3,TX,HOUSEHOLD,11417,4998,2014-05-24,7,5,2014,21
TX_3,TX,HOUSEHOLD,11418,5985,2014-05-31,7,5,2014,22
TX_3,TX,HOUSEHOLD,11419,5563,2014-06-07,7,6,2014,23
TX_3,TX,HOUSEHOLD,11420,5538,2014-06-14,7,6,2014,24
TX_3,TX,HOUSEHOLD,11421,5530,2014-06-21,7,6,2014,25
TX_3,TX,HOUSEHOLD,11422,6311,2014-06-28,7,6,2014,26
TX_3,TX,HOUSEHOLD,11423,5550,2014-07-05,7,7,2014,27
TX_3,TX,HOUSEHOLD,11424,5854,2014-07-12,7,7,2014,28
TX_3,TX,HOUSEHOLD,11425,5479,2014-07-19,7,7,2014,29
TX_3,TX,HOUSEHOLD,11426,5989,2014-07-26,7,7,2014,30
TX_3,TX,HOUSEHOLD,11427,5989,2014-08-02,7,8,2014,31
TX_3,TX,HOUSEHOLD,11428,5898,2014-08-09,7,8,2014,32
TX_3,TX,HOUSEHOLD,11429,6242,2014-08-16,7,8,2014,33
TX_3,TX,HOUSEHOLD,11430,6134,2014-08-23,7,8,2014,34
TX_3,TX,HOUSEHOLD,11431,5942,2014-08-30,7,8,2014,35
TX_3,TX,HOUSEHOLD,11432,5903,2014-09-06,7,9,2014,36
TX_3,TX,HOUSEHOLD,11433,6301,2014-09-13,7,9,2014,37
TX_3,TX,HOUSEHOLD,11434,5812,2014-09-20,7,9,2014,38
TX_3,TX,HOUSEHOLD,11435,6379,2014-09-27,7,9,2014,39
TX_3,TX,HOUSEHOLD,11436,6263,2014-10-04,7,10,2014,40
TX_3,TX,HOUSEHOLD,11437,5656,2014-10-11,7,10,2014,41
TX_3,TX,HOUSEHOLD,11438,5777,2014-10-18,7,10,2014,42
TX_3,TX,HOUSEHOLD,11439,5517,2014-10-25,7,10,2014,43
TX_3,TX,HOUSEHOLD,11440,5989,2014-11-01,7,11,2014,44
TX_3,TX,HOUSEHOLD,11441,5504,2014-11-08,7,11,2014,45
TX_3,TX,HOUSEHOLD,11442,5334,2014-11-15,7,11,2014,46
TX_3,TX,HOUSEHOLD,11443,5479,2014-11-22,7,11,2014,47
TX_3,TX,HOUSEHOLD,11444,5645,2014-11-29,7,11,2014,48
TX_3,TX,HOUSEHOLD,11445,5442,2014-12-06,7,12,2014,49
TX_3,TX,HOUSEHOLD,11446,5594,2014-12-13,7,12,2014,50
TX_3,TX,HOUSEHOLD,11447,5002,2014-12-20,7,12,2014,51
TX_3,TX,HOUSEHOLD,11448,5270,2014-12-27,7,12,2014,52
TX_3,TX,HOUSEHOLD,11449,4708,2015-01-03,7,1,2015,1
TX_3,TX,HOUSEHOLD,11450,5412,2015-01-10,7,1,2015,2
TX_3,TX,HOUSEHOLD,11451,5751,2015-01-17,7,1,2015,3
TX_3,TX,HOUSEHOLD,11452,5951,2015-01-24,7,1,2015,4
TX_3,TX,HOUSEHOLD,11501,6744,2015-01-31,7,1,2015,5
TX_3,TX,HOUSEHOLD,11502,6587,2015-02-07,7,2,2015,6
TX_3,TX,HOUSEHOLD,11503,6989,2015-02-14,7,2,2015,7
TX_3,TX,HOUSEHOLD,11504,7846,2015-02-21,7,2,2015,8
TX_3,TX,HOUSEHOLD,11505,7470,2015-02-28,7,2,2015,9
TX_3,TX,HOUSEHOLD,11506,7285,2015-03-07,7,3,2015,10
TX_3,TX,HOUSEHOLD,11507,6616,2015-03-14,7,3,2015,11
TX_3,TX,HOUSEHOLD,11508,6512,2015-03-21,7,3,2015,12
TX_3,TX,HOUSEHOLD,11509,7033,2015-03-28,7,3,2015,13
TX_3,TX,HOUSEHOLD,11510,7114,2015-04-04,7,4,2015,14
TX_3,TX,HOUSEHOLD,11511,7569,2015-04-11,7,4,2015,15
TX_3,TX,HOUSEHOLD,11512,7086,2015-04-18,7,4,2015,16
TX_3,TX,HOUSEHOLD,11513,6868,2015-04-25,7,4,2015,17
TX_3,TX,HOUSEHOLD,11514,7068,2015-05-02,7,5,2015,18
TX_3,TX,HOUSEHOLD,11515,7229,2015-05-09,7,5,2015,19
TX_3,TX,HOUSEHOLD,11516,7530,2015-05-16,7,5,2015,20
TX_3,TX,HOUSEHOLD,11517,7042,2015-05-23,7,5,2015,21
TX_3,TX,HOUSEHOLD,11518,7892,2015-05-30,7,5,2015,22
TX_3,TX,HOUSEHOLD,11519,6905,2015-06-06,7,6,2015,23
TX_3,TX,HOUSEHOLD,11520,6956,2015-06-13,7,6,2015,24
TX_3,TX,HOUSEHOLD,11521,6692,2015-06-20,7,6,2015,25
TX_3,TX,HOUSEHOLD,11522,7583,2015-06-27,7,6,2015,26
TX_3,TX,HOUSEHOLD,11523,6510,2015-07-04,7,7,2015,27
TX_3,TX,HOUSEHOLD,11524,6593,2015-07-11,7,7,2015,28
TX_3,TX,HOUSEHOLD,11525,7099,2015-07-18,7,7,2015,29
TX_3,TX,HOUSEHOLD,11526,6896,2015-07-25,7,7,2015,30
TX_3,TX,HOUSEHOLD,11527,7234,2015-08-01,7,8,2015,31
TX_3,TX,HOUSEHOLD,11528,6837,2015-08-08,7,8,2015,32
TX_3,TX,HOUSEHOLD,11529,7043,2015-08-15,7,8,2015,33
TX_3,TX,HOUSEHOLD,11530,7271,2015-08-22,7,8,2015,34
TX_3,TX,HOUSEHOLD,11531,7526,2015-08-29,7,8,2015,35
TX_3,TX,HOUSEHOLD,11532,6901,2015-09-05,7,9,2015,36
TX_3,TX,HOUSEHOLD,11533,6720,2015-09-12,7,9,2015,37
TX_3,TX,HOUSEHOLD,11534,6465,2015-09-19,7,9,2015,38
TX_3,TX,HOUSEHOLD,11535,7156,2015-09-26,7,9,2015,39
TX_3,TX,HOUSEHOLD,11536,7616,2015-10-03,7,10,2015,40
TX_3,TX,HOUSEHOLD,11537,6826,2015-10-10,7,10,2015,41
TX_3,TX,HOUSEHOLD,11538,6469,2015-10-17,7,10,2015,42
TX_3,TX,HOUSEHOLD,11539,6327,2015-10-24,7,10,2015,43
TX_3,TX,HOUSEHOLD,11540,7195,2015-10-31,7,10,2015,44
TX_3,TX,HOUSEHOLD,11541,6414,2015-11-07,7,11,2015,45
TX_3,TX,HOUSEHOLD,11542,6562,2015-11-14,7,11,2015,46
TX_3,TX,HOUSEHOLD,11543,5715,2015-11-21,7,11,2015,47
TX_3,TX,HOUSEHOLD,11544,6403,2015-11-28,7,11,2015,48
TX_3,TX,HOUSEHOLD,11545,6198,2015-12-05,7,12,2015,49
TX_3,TX,HOUSEHOLD,11546,5850,2015-12-12,7,12,2015,50
TX_3,TX,HOUSEHOLD,11547,5543,2015-12-19,7,12,2015,51
TX_3,TX,HOUSEHOLD,11548,6458,2015-12-26,7,12,2015,52
TX_3,TX,HOUSEHOLD,11549,6501,2016-01-02,7,1,2016,53
TX_3,TX,HOUSEHOLD,11550,6026,2016-01-09,7,1,2016,1
TX_3,TX,HOUSEHOLD,11551,6086,2016-01-16,7,1,2016,2
TX_3,TX,HOUSEHOLD,11552,6047,2016-01-23,7,1,2016,3
TX_3,TX,HOUSEHOLD,11601,6767,2016-01-30,7,1,2016,4
TX_3,TX,HOUSEHOLD,11602,7114,2016-02-06,7,2,2016,5
TX_3,TX,HOUSEHOLD,11603,6774,2016-02-13,7,2,2016,6
TX_3,TX,HOUSEHOLD,11604,7380,2016-02-20,7,2,2016,7
TX_3,TX,HOUSEHOLD,11605,7277,2016-02-27,7,2,2016,8
TX_3,TX,HOUSEHOLD,11606,6845,2016-03-05,7,3,2016,9
TX_3,TX,HOUSEHOLD,11607,6903,2016-03-12,7,3,2016,10
TX_3,TX,HOUSEHOLD,11608,6490,2016-03-19,7,3,2016,11
TX_3,TX,HOUSEHOLD,11609,6299,2016-03-26,7,3,2016,12
TX_3,TX,HOUSEHOLD,11610,6956,2016-04-02,7,4,2016,13
TX_3,TX,HOUSEHOLD,11611,6400,2016-04-09,7,4,2016,14
TX_3,TX,HOUSEHOLD,11612,6505,2016-04-16,7,4,2016,15
TX_3,TX,HOUSEHOLD,11613,6588,2016-04-23,7,4,2016,16
TX_3,TX,HOUSEHOLD,11614,7111,2016-04-30,7,4,2016,17
TX_3,TX,HOUSEHOLD,11615,6509,2016-05-07,7,5,2016,18
TX_3,TX,HOUSEHOLD,11616,7349,2016-05-14,7,5,2016,19
WI_1,WI,FOODS,11417,14085,2014-05-24,7,5,2014,21
WI_1,WI,FOODS,11418,16589,2014-05-31,7,5,2014,22
WI_1,WI,FOODS,11419,16511,2014-06-07,7,6,2014,23
WI_1,WI,FOODS,11420,16851,2014-06-14,7,6,2014,24
WI_1,WI,FOODS,11421,15254,2014-06-21,7,6,2014,25
WI_1,WI,FOODS,11422,17392,2014-06-28,7,6,2014,26
WI_1,WI,FOODS,11423,16520,2014-07-05,7,7,2014,27
WI_1,WI,FOODS,11424,16750,2014-07-12,7,7,2014,28
WI_1,WI,FOODS,11425,15777,2014-07-19,7,7,2014,29
WI_1,WI,FOODS,11426,15448,2014-07-26,7,7,2014,30
WI_1,WI,FOODS,11427,16247,2014-08-02,7,8,2014,31
WI_1,WI,FOODS,11428,16161,2014-08-09,7,8,2014,32
WI_1,WI,FOODS,11429,16366,2014-08-16,7,8,2014,33
WI_1,WI,FOODS,11430,16001,2014-08-23,7,8,2014,34
WI_1,WI,FOODS,11431,17129,2014-08-30,7,8,2014,35
WI_1,WI,FOODS,11432,15842,2014-09-06,7,9,2014,36
WI_1,WI,FOODS,11433,15550,2014-09-13,7,9,2014,37
WI_1,WI,FOODS,11434,15463,2014-09-20,7,9,2014,38
WI_1,WI,FOODS,11435,16391,2014-09-27,7,9,2014,39
WI_1,WI,FOODS,11436,16229,2014-10-04,7,10,2014,40
WI_1,WI,FOODS,11437,16473,2014-10-11,7,10,2014,41
WI_1,WI,FOODS,11438,15256,2014-10-18,7,10,2014,42
WI_1,WI,FOODS,11439,14658,2014-10-25,7,10,2014,43
WI_1,WI,FOODS,11440,15580,2014-11-01,7,11,2014,44
WI_1,WI,FOODS,11441,15860,2014-11-08,7,11,2014,45
WI_1,WI,FOODS,11442,16535,2014-11-15,7,11,2014,46
WI_1,WI,FOODS,11443,14406,2014-11-22,7,11,2014,47
WI_1,WI,FOODS,11444,16390,2014-11-29,7,11,2014,48
WI_1,WI,FOODS,11445,15906,2014-12-06,7,12,2014,49
WI_1,WI,FOODS,11446,16563,2014-12-13,7,12,2014,50
WI_1,WI,FOODS,11447,15133,2014-12-20,7,12,2014,51
WI_1,WI,FOODS,11448,15289,2014-12-27,7,12,2014,52
WI_1,WI,FOODS,11449,15397,2015-01-03,7,1,2015,1
WI_1,WI,FOODS,11450,17732,2015-01-10,7,1,2015,2
WI_1,WI,FOODS,11451,16158,2015-01-17,7,1,2015,3
WI_1,WI,FOODS,11452,16339,2015-01-24,7,1,2015,4
WI_1,WI,FOODS,11501,18093,2015-01-31,7,1,2015,5
WI_1,WI,FOODS,11502,19270,2015-02-07,7,2,2015,6
WI_1,WI,FOODS,11503,16855,2015-02-14,7,2,2015,7
WI_1,WI,FOODS,11504,16022,2015-02-21,7,2,2015,8
WI_1,WI,FOODS,11505,17760,2015-02-28,7,2,2015,9
WI_1,WI,FOODS,11506,16795,2015-03-07,7,3,2015,10
WI_1,WI,FOODS,11507,15907,2015-03-14,7,3,2015,11
WI_1,WI,FOODS,11508,14973,2015-03-21,7,3,2015,12
WI_1,WI,FOODS,11509,16351,2015-03-28,7,3,2015,13
WI_1,WI,FOODS,11510,15435,2015-04-04,7,4,2015,14
WI_1,WI,FOODS,11511,16033,2015-04-11,7,4,2015,15
WI_1,WI,FOODS,11512,15174,2015-04-18,7,4,2015,16
WI_1,WI,FOODS,11513,16438,2015-04-25,7,4,2015,17
WI_1,WI,FOODS,11514,17222,2015-05-02,7,5,2015,18
WI_1,WI,FOODS,11515,16383,2015-05-09,7,5,2015,19
WI_1,WI,FOODS,11516,16303,2015-05-16,7,5,2015,20
WI_1,WI,FOODS,11517,15162,2015-05-23,7,5,2015,21
WI_1,WI,FOODS,11518,16922,2015-05-30,7,5,2015,22
WI_1,WI,FOODS,11519,18539,2015-06-06,7,6,2015,23
WI_1,WI,FOODS,11520,17364,2015-06-13,7,6,2015,24
WI_1,WI,FOODS,11521,15950,2015-06-20,7,6,2015,25
WI_1,WI,FOODS,11522,17525,2015-06-27,7,6,2015,26
WI_1,WI,FOODS,11523,16636,2015-07-04,7,7,2015,27
